id,is_iceberg
630360e8,0.998872697353363
8d7026fa,0.5196039080619812
13964a63,0.7860961556434631
d0155b0f,0.015018203295767307
46afff48,0.48284170031547546
4868f534,0.38337478041648865
26743a5c,0.6231918334960938
ad50aaf3,2.941091042885091e-05
89cc4fce,0.4267040491104126
715785e6,0.013767754659056664
3d28a858,0.06826382875442505
ba36851a,0.6097186207771301
51ecc6ab,2.5950002964236774e-05
b1ec4727,0.5507987141609192
040c5d78,8.346716025319553e-15
a8a77c55,0.6438791155815125
32f51fe6,8.590908073115673e-28
8ef7a06b,0.035007309168577194
838fafac,0.005700813140720129
7d0b89b1,0.7248172163963318
7d9636c4,0.5186852812767029
8d37529b,3.2217023999692174e-06
5fd612ad,0.2462436407804489
323ca98d,0.7252734899520874
842d7d88,0.9961303472518921
c7529197,0.3480547368526459
3235b7ca,0.5478541851043701
2436a25b,0.5390983819961548
e6d8d670,0.010668044909834862
1c5a5a1f,1.0487001418368891e-05
1c1d6c80,0.9689722657203674
9579aa49,0.7538562417030334
aeb95ac9,0.8567902445793152
db172beb,1.747310534483404e-06
ae2a516d,0.0
63e579b1,0.002194793662056327
a49b42ff,0.43708911538124084
99fb914f,1.0
d86b48d1,0.9274808764457703
6bca064a,0.9947329759597778
d3bc5515,0.9999995231628418
ded30e1d,2.10510625038296e-05
d88e4b44,0.0025841542519629
6f688a3c,0.209372416138649
a98dcb63,0.019830912351608276
6d9d1eca,0.20674721896648407
51924408,2.4753394001209017e-08
a8f910bb,0.9996497631072998
7f12814f,0.1562294363975525
cdcdc401,0.0054910085164010525
5dea100e,0.7523931264877319
04738deb,1.4921696054570897e-21
e4064b10,4.421945777721703e-05
c84df9ea,0.7004371881484985
ba8130e2,0.0
7535f0cd,0.9977561831474304
c915f66c,0.018281232565641403
f0c360e7,0.0
fed2396a,0.36206427216529846
5d58a277,0.00040444949991069734
21279402,0.9996942281723022
873d8adc,0.9980734586715698
2fb68d77,0.24091726541519165
8fb1a67b,2.272991650897893e-06
fe8c6150,0.9368095993995667
c00db5d4,0.6993890404701233
2e3a38d3,0.7517973184585571
38464042,0.022369414567947388
58d4e224,4.2100433382541436e-12
a7bfbc2a,0.0019535385072231293
9cdcf947,0.9999806880950928
6c610fd4,0.39738914370536804
50fd58f2,0.012643877416849136
b093a813,0.7768309116363525
28f4e51e,0.0018865525489673018
2d01ecdc,0.4596508741378784
290992c4,0.9999945163726807
e0f83a9b,7.104722499207128e-07
7cdbe05e,0.6568936705589294
2a33464b,0.2464185506105423
84521f2c,0.22701150178909302
a1d7e535,0.0
f77a2b74,8.281077157334948e-07
f2c5216a,0.7605568766593933
b516302a,0.6046932339668274
564266ec,0.05846022441983223
56d23ee0,0.31534284353256226
8c9971b5,0.06745598465204239
fe75e357,0.4143759310245514
cfab3237,3.086176785594109e-17
f7258c56,0.0562119297683239
e79cb5cf,0.021326130256056786
efbb58a0,0.7065154910087585
ff8d6575,0.37417933344841003
cf6d0221,0.00011805735994130373
b057a3cf,0.3392397463321686
d7aa3d66,0.9999955892562866
db1b3f2d,0.02782878465950489
9cfd7cd3,0.8503139615058899
0dc59065,0.9956751465797424
f2742949,0.3461418151855469
cfa8905d,0.0020555141381919384
6bc7bb68,0.9970794916152954
df228195,0.726485013961792
92b3fd07,0.7437291145324707
99181903,0.6073183417320251
17b47421,1.554308255435899e-05
54c58af0,0.9466739892959595
c533141a,4.99086676293371e-36
3a89f639,1.1706185066434616e-14
2b9438cd,0.0008411285816691816
de0fc4ea,0.5802618861198425
d0b4812d,0.5467999577522278
5ab3daa8,6.1637061423465275e-18
3a205fb9,1.0
81d06d13,0.49330756068229675
5b155890,0.5655845999717712
b7332f47,0.061479102820158005
13a49895,0.9999955892562866
a9dcaf7e,0.9787675142288208
daccb199,0.6728381514549255
0a31aaec,2.07223911274923e-06
effc32ab,0.7401736378669739
b9b1d1ae,0.5498315691947937
837567b0,7.448132964782417e-05
76364052,0.9999998807907104
614324a1,0.505558431148529
3b20239f,0.46580150723457336
49054d2e,1.4488635047585879e-18
59eea5d5,0.6675323247909546
eaa8408c,0.5695773363113403
3b3369f8,0.6116958260536194
06f7cf48,0.0
99cae923,2.5347446038805066e-13
c2b732c8,0.8206878900527954
5652b0eb,1.0
033f2509,0.7999681234359741
d32b7520,0.659717321395874
86bfefc7,1.0888547876675148e-06
3279d1d5,0.6343207359313965
22221e9d,0.7996583580970764
9bdc1896,0.7486190795898438
49fa8e72,0.9891443848609924
d911954a,0.0007526894332841039
16fcc6f5,0.502362847328186
b5e8f248,0.6496220827102661
10f410ba,0.9999997615814209
fb702ee7,0.027281278744339943
a162448e,0.9120216965675354
2e757023,0.6251908540725708
877bcc05,0.9783679246902466
0dfcd873,0.9973920583724976
c4e06675,0.30294084548950195
a1c03878,0.024465788155794144
d187d757,0.1158122718334198
967875e8,0.9999995231628418
7fe478cb,0.5112875699996948
d43aa540,1.6426319859874638e-07
964acdef,0.05382397025823593
d7ecc1b7,0.8698121905326843
a5b32893,0.4651516377925873
5b68a817,0.013300895690917969
8f374224,0.6470086574554443
8deced1c,7.075269792267136e-08
c5959db1,0.7073802947998047
d3c61d2b,0.1786048859357834
f4cb6420,0.5010846853256226
18b8670f,1.1567074579943437e-05
777d03d6,0.9999977350234985
57b18759,0.49907931685447693
4843496a,0.33956384658813477
6156c963,0.5303128361701965
73165630,0.7462234497070312
53c49cf8,0.4213087558746338
1f2e9806,5.276800000564571e-20
5addc113,0.7197186946868896
35d2fbc5,0.9855600595474243
3a451e5b,0.0957987979054451
59b9eb6e,0.5476648807525635
f8669a86,0.1888747215270996
fa3ff835,5.5745789723005146e-05
6e7e427b,0.004120077006518841
8b05e1a1,0.8004400134086609
ad3727d3,0.5166209936141968
8965e560,0.9112570881843567
821e0c31,1.8088799465619e-24
2b33b417,0.6564459800720215
acc4dd50,0.6011533737182617
4a0a5cd5,0.6589016318321228
21aa40fc,0.04409550875425339
1d91bf6e,0.4573366045951843
923910f8,0.0
54c012c3,0.7176325917243958
00d366d6,0.754738450050354
278627ff,0.4644666612148285
1372a58e,1.3124055620039599e-08
4b4247a5,0.704532265663147
0c496d3a,0.9999985694885254
d6774ba7,0.9999268054962158
814bc35f,6.569443030457478e-06
36497217,0.07255545258522034
c9a9bb5b,2.8333162482852003e-09
ac07e085,7.775526711384373e-08
f806ebf1,0.8485357165336609
bd9dd604,8.33396995858493e-08
3679bbf9,0.7942147850990295
db1343a0,0.0008689172682352364
679dd63b,1.0356647095477456e-08
43eebf55,0.0021458023693412542
74e2d160,1.0
e09bc632,0.9643891453742981
1b2227be,0.05590353533625603
989685c7,0.597952127456665
05ba66d2,0.999910831451416
ed366c4e,0.6224952340126038
954f4238,3.3764874274311296e-07
21f4f395,0.7415893077850342
127bda37,1.0
ca5c432e,3.34852594992746e-35
4429971a,0.8034009337425232
a6179f95,2.833663614865145e-08
d0d5165e,0.675627589225769
fe3f7d13,0.9536674618721008
66be84a3,1.2027735465380829e-05
154d8985,5.916764678204345e-08
27260e05,0.6922007203102112
6c37d4ca,0.38293731212615967
69a6b224,0.0
9d37a1ab,0.9894253015518188
5998bcf9,0.8733356595039368
1198c02c,0.6846552491188049
9b7c82ed,0.020526617765426636
4b335d8a,0.18146143853664398
9655bde5,6.193376123064809e-08
2df55cab,0.24302759766578674
97c45082,0.6829240918159485
a8ad8cd3,0.9989573955535889
591b8504,0.6675469875335693
4cfc4b39,0.48134657740592957
cf87475a,0.526899516582489
ea222d2d,0.9874162077903748
f1266956,0.7888385057449341
c3bf1074,0.6395114660263062
92633d3e,0.008624390698969364
bfe11458,0.636716365814209
f142d550,0.06902830302715302
03942109,0.025783292949199677
9381009e,0.9687274098396301
db9508e8,0.46810194849967957
dc61215b,2.0998015826112493e-10
d7b962ae,0.7093076109886169
ac883af0,0.7354142069816589
a18d0c4a,0.029039662331342697
4b656126,0.7281877398490906
6adfd15a,4.484224991330166e-09
5ebfa034,0.5996891856193542
3363e0db,0.9324773550033569
852a432a,0.5168655514717102
6fa80d7a,0.06759070605039597
569c4651,0.6111732125282288
57422abf,0.8436242341995239
64c1438f,2.2292889756414525e-09
0f7a771a,0.6715707182884216
cf68a502,0.26636025309562683
ebc580bb,0.0002360408252570778
17d13500,0.09907285124063492
f1565d79,0.5029067397117615
e5ac1d27,0.9642715454101562
62339204,0.051972657442092896
49807b4a,0.5513607263565063
8935c7e2,0.6204442381858826
a561f2b4,0.027607949450612068
04387235,2.9862230803701095e-05
04aac344,2.9415151437065227e-25
54063004,0.326710969209671
1b5e08dd,7.119835208868608e-05
6968282d,0.9992018342018127
281524f9,0.6249293088912964
fd553fc8,0.8547986149787903
e45f0b13,0.003233580384403467
b34a4ca2,0.047184593975543976
0dcd8be5,0.9647234678268433
c90f547a,1.224601930971403e-07
4c34de66,0.005707265809178352
a47f4d0f,0.0
2a317a41,0.9986270666122437
b64c8598,0.2024756371974945
2bdbb188,0.021750031039118767
ccc89b62,0.2854035794734955
645ba2a0,0.9875717163085938
09e8a5e5,0.034194156527519226
be3a1e7a,1.9409702872508205e-05
92d0180c,1.560179611372059e-12
2e8ae485,2.3364944354398176e-05
007f8195,0.02018829435110092
2bc2e785,0.9382598400115967
baed3d4d,0.6687414646148682
fe9848ab,0.9920310974121094
426619f5,0.9509133696556091
6d129e11,0.663397490978241
906e6124,0.34391188621520996
d96aba17,0.12870074808597565
2d18a140,0.7658931612968445
4b6c1a2b,0.9103113412857056
da62caad,1.1223387128521389e-13
5a0cfeff,0.005924690514802933
befbb68e,8.361493679754706e-17
cad3b152,0.4143846035003662
d79fa5f7,0.1711902618408203
7462cddb,0.9913777112960815
0097d47d,0.6924882531166077
68d6335c,0.403352826833725
9f81549c,0.33401089906692505
638d49b9,0.7075027823448181
51a50ebd,0.038017719984054565
95131535,0.0003286058781668544
3c470d57,0.408234566450119
845a97f7,0.25649771094322205
feed4566,0.9999041557312012
fb6a5915,1.8761514302560963e-38
4d47e42c,0.01528854202479124
930bcf1b,0.37028568983078003
69aa8b45,2.0338877675385447e-06
14c07f0b,0.8460765480995178
90e44340,0.7529965043067932
1b8f6a9e,0.638139009475708
3552689b,4.274353562609169e-15
087c5094,0.004378828220069408
087e1232,0.5909593105316162
321e2099,0.986687183380127
e08939b8,2.069335405125414e-35
e624f417,0.9327730536460876
93291138,0.10508466511964798
9c3c7962,2.973027221742086e-05
56c42675,0.5366198420524597
736c4009,0.4582481384277344
6a203662,0.7358241081237793
7e4ad586,1.0157997166970745e-05
3aa99a38,0.0
8c74137b,3.433707007616249e-08
b4181d37,0.6814139485359192
fc80eb35,0.5910190343856812
64e1b981,0.624851405620575
1286ea75,1.0944369112918475e-16
7d276b6e,0.04849463701248169
a386d706,1.0
ec149576,0.8804997205734253
cd93b8c8,0.984826922416687
a534e7e7,0.6003125309944153
ac9eb453,0.961248517036438
90076078,0.8926312327384949
2cc7deb1,5.2305564393617665e-12
8a1d8803,0.5046136975288391
ed549ef5,0.6915132403373718
52f93bc4,3.2881228406722585e-08
87b26c7e,0.0007031175191514194
8b4b736a,0.9999990463256836
51f1f1c1,0.7560611367225647
7ccb045d,0.9959908127784729
fc6879b6,0.7199140787124634
af01f762,4.128269254222161e-11
95e519dd,0.998344898223877
7e83b19b,0.6897279620170593
a14f35c8,3.0181785959371155e-09
a61cadc3,0.3604208528995514
1b769b14,0.9735141396522522
80c3cbdb,9.597777534509078e-05
843612fe,0.0
59fcb7e0,0.015681788325309753
529593d3,0.9999194145202637
5898a695,0.40064316987991333
081c5fef,0.010477669537067413
517c5fab,0.000582333595957607
4daf7af0,0.0
85b02f43,0.634788453578949
2773053c,0.6827641129493713
8fbc896a,0.9999297857284546
3d6d6648,0.569145679473877
bb671f69,0.861821711063385
5332d0ac,0.6768689751625061
efdf6eff,5.635828175670765e-13
1f3e21c9,1.0
4060450c,0.6598113775253296
1cd8282a,8.030253411561716e-06
22807879,0.008670717477798462
a30f4fb7,2.541007415857166e-05
2560cee9,1.1927446470285902e-17
f85dfff6,0.7907651662826538
6fe4f47e,0.7056013941764832
69d6387a,1.110365610657027e-05
98842917,0.9999958276748657
fcc96959,1.0
7e26baf0,0.9996422529220581
4d609734,1.5751132286103172e-29
c96d08d2,0.9812055826187134
11b14d14,0.005790358874946833
22b68133,0.01765112578868866
65cb30aa,0.07518541067838669
80967ba7,0.1744912713766098
b54aef48,4.0329800046409736e-13
020dfbda,0.05995170772075653
4de9c502,4.184967565379338e-06
e9f4af18,0.051224518567323685
04c7c4f2,0.5061730742454529
1ffbf411,0.982921838760376
cc57c57b,1.2927978332299972e-06
15373a40,0.9016692638397217
a992225a,0.09528273344039917
fbaf302b,0.423976868391037
8339a6ca,0.9835831522941589
29d824f7,0.7075332403182983
659f11a0,0.5871571898460388
88fb9b4e,0.9999716281890869
db2d689d,0.11537998914718628
18da6fdd,0.9909626841545105
0c16c0ce,0.0
7b7da3de,0.9808875322341919
a44e0e0f,0.6190938949584961
490e3fb1,0.0
0ffe1475,0.5449166297912598
27efabd7,0.517341136932373
3dcdfda3,0.6877763867378235
637da450,0.9969919919967651
16b64b9d,2.078184115816839e-05
c76b1927,0.5778981447219849
9126c78e,0.5915905237197876
ceea2fdf,0.5562111139297485
371c75e1,1.2582443559949752e-05
dd09f50d,0.8264777660369873
73674456,0.9975878000259399
68d33c24,0.6373528838157654
f703b77f,0.738875687122345
732d6b4f,1.0
5085b269,0.5320578217506409
f42e8155,1.0
7fd58dbd,0.7033010125160217
22666426,0.7020439505577087
4bae16b9,0.9999992847442627
a5953b7b,0.0012454423122107983
720ddece,1.3872675230786058e-10
e4fc697d,0.5872119069099426
e2e1df27,0.6501898765563965
42a1cc87,0.3949565291404724
7cd4c795,0.9283430576324463
912c11aa,1.7975185983232222e-05
619f82b2,0.9998206496238708
a883693e,1.4433781589644895e-13
6b810953,0.7053482532501221
7b8ec14a,6.294165473264002e-07
ce40c72a,0.6648474931716919
88d0e09f,0.09064184129238129
5be97bce,0.646668553352356
26014fd2,3.252088287775179e-32
278008b7,0.7586914896965027
e8cf967c,1.3355322607822018e-06
7045bc53,0.7101460695266724
da9cbaf4,0.05132817104458809
8d656494,0.9999973773956299
c55988d0,0.9999995231628418
780e1171,0.6200436949729919
13a31d5e,0.2594044804573059
1883e583,0.8913946747779846
5ee65141,0.003479978069663048
260e1d2e,0.0017790943384170532
c874b041,1.1770309576876838e-21
04f5386e,0.1681259572505951
e575d0c0,8.502383740365948e-15
44d63bf6,0.8563310503959656
5c4e9b0b,0.35668763518333435
eebcc3b6,0.45608535408973694
2f33c31e,0.06807075440883636
28f5f216,0.538041889667511
bb368d74,7.465661383321276e-06
9dd66aea,0.999858021736145
bf89449d,0.04077916964888573
de1b8020,0.45195624232292175
e9af758d,0.5425131320953369
64022bd4,0.9976358413696289
526789d8,5.70415703603569e-16
09025dbe,0.0
115c6134,0.6584463715553284
ce6aa2b2,0.7899101376533508
b80c3064,0.8030600547790527
4e2762bd,0.006036614533513784
364242f4,0.4674777686595917
bd3a96f4,0.5599821209907532
73d09bf9,3.192672515250905e-11
86937a8c,0.33214178681373596
0969a0e4,0.9946861267089844
cfa4c867,3.0023841941753423e-31
da1e5985,0.0
dd22bfc6,0.0006385870510712266
2fa1cecb,0.9988756775856018
4fde6327,0.7683367729187012
4457c5ae,0.7936007976531982
ad27be49,0.7622974514961243
ba21ffbe,0.5020535588264465
abd65309,1.6790236978536655e-09
6e3587f9,0.46599581837654114
0e02c37f,0.0008430771995335817
b3fbf138,0.9866765737533569
5d494001,0.5603437423706055
d5d660bf,2.0441708996344955e-38
e4b67cb7,0.5559020042419434
2fbc6b02,0.5266456007957458
3ca0c3b2,0.4021889567375183
7af13b7c,9.567817199641875e-20
382198f0,2.5780701358446567e-14
cdc5c9ed,0.0
cca129c4,0.9208629131317139
be9a6bea,0.4455994665622711
0c2b9434,0.8019596934318542
15e0def7,8.784880947132478e-07
c193ae99,0.583656370639801
42ec7df2,0.01571391336619854
917300c1,0.3672235310077667
29e487c8,0.8884403705596924
ff66dfbd,0.2203090637922287
1dfbef19,0.08773619681596756
ef8d5737,9.07744449923998e-20
5ac62625,0.01249042246490717
9eda83f8,0.6441124081611633
c5ff45a7,1.4032665621811206e-29
8b031162,0.6092672944068909
11fa3e76,0.6620534658432007
93da94f9,0.6307132840156555
68e53103,0.4765741229057312
dc0dc7fe,0.14190906286239624
24e94921,5.525210508494638e-05
d392087f,8.269122190540656e-05
f5e7a1bc,0.8566961288452148
7b42399c,0.4586157202720642
9e2f2501,0.7786436676979065
88f7c9f8,0.8915461897850037
889ea184,0.08758673816919327
5e0d7a22,7.260190955094004e-07
80042bdf,0.09013502299785614
077b6c68,0.00029661416192539036
006369ec,3.631870262974131e-14
0ef3db85,0.9998773336410522
187d1375,1.0
19421236,0.865984320640564
36856034,0.9990111589431763
184095a0,0.9556297659873962
cb857d4f,2.3189353584205513e-34
a49f2976,0.8225999474525452
c885c8fb,0.006898648105561733
290ad1c1,0.7038313150405884
5da44185,0.9999961853027344
4e1c0f40,7.261057310969932e-10
6811f516,0.16025225818157196
c643494a,0.036588773131370544
89b389ae,0.8588451147079468
99f69fae,0.3405693769454956
85ce64f5,0.9688565731048584
f39fda18,0.0034735924564301968
62fde645,4.947382296770494e-36
54d976e4,0.6878972053527832
214093ab,0.010544422082602978
9e091904,0.9999927282333374
58524bde,0.9533143043518066
3a7c5aa7,0.012458590790629387
98ff7b84,0.9999172687530518
ba3a611d,0.4972243309020996
3bde5fa5,0.6428061723709106
a0030881,0.6655192375183105
2eb4938c,0.7372906804084778
9a605545,0.5097962021827698
844f2bfa,0.22020728886127472
4d5e1ea0,0.5063946843147278
e4fbfec8,1.4110978878434377e-11
86ce8eca,0.9999951124191284
d52c6043,0.0
21c46c83,4.1841971210068874e-33
dfdfb031,0.681300163269043
35e4aaca,0.0
017bcd36,0.07997606694698334
8ae998ba,0.5715965628623962
6c08a718,0.6963274478912354
a54ad43e,0.8706893920898438
587bf099,0.26168349385261536
b8e4ba9a,3.4484726185723957e-09
d29eff4d,0.001825577113777399
5edb551d,0.6859425902366638
6eec33e0,0.6677570939064026
c2149448,0.7819594740867615
bd81b915,0.5667782425880432
b10b49f8,0.03578341752290726
cf14ef53,6.830841448035585e-11
c27fdbb6,0.9979586601257324
e4351dd8,0.2664737105369568
1ca3c9ec,0.61595219373703
2dcccddb,0.397847443819046
a8c32975,0.0
d940095f,0.9918003678321838
ca389493,3.618104283515354e-14
dbc9cdf1,0.5267173051834106
dbb14840,0.6446153521537781
d52cfd90,0.6915781497955322
b4096333,1.1046674444514792e-05
93e8e5ad,0.9957420229911804
b0dfd29c,0.7785102725028992
cd4b5986,0.5283125638961792
aa3a8108,0.9926127195358276
254d2238,0.4633340835571289
738ee6ba,0.9941693544387817
f5af2459,0.03754331171512604
809b49f3,0.505318284034729
e3539167,0.6869645118713379
a1f32e74,0.7102961540222168
b348ac39,0.1087505966424942
4db8e0d7,0.6882102489471436
d66d465b,0.5769563913345337
b10d2bbb,0.0024099720176309347
01e63d93,4.745610083692993e-16
4b7aada2,0.7338839769363403
7583914c,0.97028648853302
caf59295,0.0046713463962078094
4a9404f6,0.9996433258056641
45d719e3,0.024745987728238106
71716a82,0.5226357579231262
5a0dd3ab,0.745323657989502
c5810d21,0.6939443349838257
f678038a,1.1908871111465658e-10
e3f2411e,0.004618503153324127
070fa8e6,0.010944572277367115
fe6e897a,0.8815800547599792
05f4931b,1.6835600803437178e-18
4ce91a00,1.0
0246ee0c,0.5378661751747131
d0cd49b0,0.0
d0a8b2f0,0.7219309210777283
f108894b,0.00021911360090598464
156c5a85,0.9899734258651733
df33d7b2,0.9998667240142822
baa0ec5c,0.1120525524020195
243bac76,0.03290875256061554
72b7819c,0.01827898994088173
3bf4c2f4,0.0
70b0d042,0.00036741033545695245
51e2b7ca,0.9995218515396118
0dd1212b,0.6471244096755981
c721c53c,0.01091806311160326
a9028dea,0.0014871270395815372
7ce9e776,1.1345780848159848e-07
6578f35d,0.5767505168914795
0ed8cf16,0.0
447846f7,4.1973916609094886e-07
0699c09a,5.6078180932672694e-05
d28af579,9.817713892110676e-28
6569075e,0.7668989896774292
1ab85794,0.04720538109540939
1745f65a,0.5693122148513794
857d0e74,0.41231808066368103
8a24db5a,0.7206576466560364
dbdbfc89,0.9990243911743164
bf742a69,0.6833329200744629
3fa06975,0.0012990784598514438
346bee7d,1.562863954255856e-26
1f0f8e85,0.08371353894472122
65f5a422,0.9095391631126404
ab6e8e04,0.9998418092727661
8c5ec9b8,0.27165505290031433
33f6b29a,0.39893561601638794
0129bddd,0.08573432266712189
914dced2,0.7156456708908081
4e43ed1c,0.973290205001831
4cabc6b4,0.6147575974464417
8c1e831d,0.017503980547189713
8e7d4626,0.6796643733978271
8f6d47ba,0.7116669416427612
fddd6685,0.03042854741215706
9ab2d11f,0.009126318618655205
d144c4fe,0.9560627937316895
d809a3e5,0.07355336844921112
888e38cf,0.4598061740398407
0cadb51a,0.9984453320503235
a3c247d3,0.6843423247337341
8d866bfd,1.0
fc0b7b59,0.036952584981918335
bb58f257,0.6938691139221191
5abd9ea2,0.01966145448386669
f31369c0,0.586980938911438
b2df1546,0.0468418262898922
2d955a2f,0.9992552399635315
224f31a7,0.5739553570747375
7354202b,0.05005141720175743
91bdeaa6,0.9999991655349731
4af9acf6,0.0027105682529509068
e78ddb82,0.3533470332622528
9c0d19a3,0.8233839869499207
ff042ec1,0.0
89f9dbb6,5.706186767094928e-29
51062fd7,0.6643008589744568
81fbf318,0.01360995415598154
0226002d,0.42266255617141724
af182c5f,0.733741044998169
1a49506e,2.279639083296696e-14
fa530b08,1.4003016801655832e-10
aedf4fac,0.6285895705223083
0ecfc382,0.5850285887718201
6b055252,0.5090530514717102
e84e4298,0.804878294467926
5cbebe85,0.5741362571716309
f43ac361,0.14928892254829407
4c44148d,0.9848719239234924
d3320ed0,0.9060425758361816
076589f2,7.573762061952038e-09
ea34a408,0.7956123948097229
60b2a91b,0.8072389364242554
c79f6c3f,0.6774200797080994
dd40e451,0.0
a0bfc4d6,0.3792203366756439
c68e8922,0.001892315805889666
75b9b3d3,2.4499933934034855e-27
09585ae4,1.9152149738501474e-15
ade05c36,0.3325842320919037
8aa76684,0.6517834663391113
6399fe30,0.7230082154273987
9b7ad695,0.8293534517288208
7f6d3c16,0.025157291442155838
8b5497a2,1.0
b61ac08b,0.27800217270851135
70c83161,0.014555045403540134
f41de0c7,0.6447019577026367
01172550,1.1299505331408e-06
878baaa6,0.9997139573097229
a71ac38d,0.4386504292488098
3e61c5e1,0.2266186624765396
2d10aadc,0.8787764310836792
b3027c0a,0.07896316051483154
2b76b075,0.18367023766040802
c47fc129,0.8976033926010132
bb478cae,0.8049196600914001
b3c9e845,1.0
4b1b2a61,0.4500240683555603
14b311f6,0.6915124654769897
e5c8e775,0.9866935610771179
566c86ca,0.652808666229248
149b5e89,0.2680833637714386
f2aaa705,0.28733646869659424
6b7e4a08,0.8402261734008789
ebb4f679,0.4213329255580902
5a17b824,0.0012418541591614485
2c407095,0.11222263425588608
93e299b6,0.6229643225669861
dee0c66e,0.6212915182113647
3f9d7570,0.4824889004230499
3be9624f,0.788345217704773
e9ee98da,0.2975567877292633
e73d6bae,5.267055842357431e-24
f0ccd2ed,2.9849732527509332e-05
1a6fd33e,0.01146347913891077
c4be528d,0.0
9568e398,1.618550952986464e-11
319842ec,0.002648877678439021
6eb11771,0.0012504714541137218
f902ef9a,0.0
7d324378,0.9927769899368286
1d0c5e40,0.8044232726097107
674b40ff,0.6120390295982361
fb24d7d7,9.10606249817647e-05
bc1540d3,0.9374327063560486
6ee01efd,0.9996998310089111
27c82155,0.13532444834709167
b26da393,0.4143405556678772
13a05958,0.0071153221651911736
2f077a39,1.6114927348098718e-05
a6ab4353,0.0024350446183234453
518ca536,3.3305393998261934e-08
75f5fe9c,0.3409023880958557
c6e42e94,0.4291432797908783
5f2bae34,0.41934680938720703
2b6e8231,0.09293097257614136
b37e6922,0.14940188825130463
08608737,0.0002496839442756027
0712e0b2,0.7112418413162231
acbd4462,0.049815379083156586
16a25321,0.0038165675941854715
abb85c83,0.39915043115615845
621fc582,0.08120352774858475
2b692382,2.6354711746279236e-09
fcf645f5,5.745766085141213e-10
8dc77e3e,0.21062231063842773
a6a980c5,8.295874067698605e-07
c835f175,0.5700157880783081
4d1fc845,0.816525399684906
6f2dc077,0.11152990907430649
9ba185f6,0.49594879150390625
4e5f188f,0.603579580783844
a495efac,0.006375177297741175
1f3d6cbd,0.00035335723077878356
0f6372d9,0.6277980208396912
830e6f72,0.652662456035614
84922e32,0.8571661710739136
b7d95c92,1.5182145540748593e-09
18d29c0b,0.0
d337c39b,9.732064931711193e-09
0fecb752,0.9665722250938416
e59ce961,0.9749787449836731
3131bac2,0.0709892213344574
85cd075b,0.6056188941001892
53eae829,0.5637495517730713
c52d4735,0.00028977575129829347
8d0dff4e,0.0
af396578,0.6495419144630432
81b71a3e,1.5867442451113212e-13
b081a6be,0.21429377794265747
a298e472,2.0149764168309048e-05
2c3040d5,0.9999057054519653
777e918e,0.21447056531906128
8f140837,0.00144467584323138
69e74507,0.8812465667724609
d2fa49dd,0.06183284521102905
e4b8a658,0.30345889925956726
b22b7bb0,5.661581781168934e-08
e28e413d,0.8942590951919556
d79a5b42,0.7009850144386292
8d05dd93,0.8704549074172974
655b528c,0.9871816635131836
fef22c11,0.5489575862884521
11ce85c7,0.7622191905975342
2abdf225,0.6363146305084229
691e57a6,0.11838425695896149
5edf8257,0.9930101037025452
2e3e6525,0.37885433435440063
5e1e95ef,0.15759103000164032
2d6baf47,1.8802764316205867e-05
ea692aeb,2.3937602122714452e-08
326ea4da,4.438041969478945e-07
2c2144a8,0.623529851436615
995f5f0a,0.7281214594841003
b10fdf53,0.164622962474823
3dc110b0,0.04258864000439644
1e423da1,0.49411919713020325
e415b627,0.5033944249153137
f905d8be,0.029404697939753532
ebe75960,1.3775340460334129e-12
9887d0d7,1.0
d20fc497,0.7803308367729187
57cc8d82,0.03926793113350868
19c1c0a3,0.11593664437532425
bd5242b8,0.002909058937802911
a93c966a,0.9918896555900574
69f7ee7c,0.5011520981788635
400c030f,3.4786402372815285e-18
f7cf59db,0.9907524585723877
9057f177,0.0
f874aa96,0.795857310295105
3d2b2f65,9.113265697635597e-13
b1a9889f,0.9995519518852234
5638800a,0.5845350027084351
6cc3de85,1.0
c45a6f9a,1.2380500116021249e-18
719dcb55,0.8719789981842041
abc29c67,0.8073267936706543
0d8454bf,0.9557393193244934
da9b4543,0.0
f5643fec,3.8559069825971903e-10
d8f178ad,0.000631507602520287
6813bfff,0.6313494443893433
f517bc3c,0.8967096209526062
c1254561,0.5601266622543335
fb1ed800,0.12076479941606522
42cd718d,0.2343985140323639
3a3f1352,0.4659423530101776
531c29eb,1.0
f6383a5e,0.9998181462287903
9927fa32,0.912746012210846
de4e8cd1,1.4802955092818593e-06
0df14296,0.922600269317627
9604cf33,0.7211204171180725
3ae2ee8a,0.0
95996594,0.0
2908036d,0.4706920087337494
59b96076,0.11979023367166519
1b511fe9,0.34217193722724915
52e0670a,0.9959375858306885
8b045c21,0.2438991516828537
d818079e,0.9992740750312805
0e359c0e,0.8075240850448608
9f68e110,0.5263919830322266
2257324c,0.05454876646399498
6d5c700c,0.4144405424594879
ac3efb70,0.999854326248169
c17b7dbe,0.29367756843566895
9cbbe5f8,0.008571396581828594
2f7d1ca6,0.016383396461606026
2a773c6b,4.2770084349164073e-13
4aa51844,0.7174972891807556
50414b6c,2.8175837788672713e-14
fa708c94,0.9999980926513672
4ffb2214,0.7571068406105042
f080f2fd,0.8394252061843872
7686a991,0.412618488073349
210584fa,0.9779664278030396
314a0c60,0.6088085770606995
652738be,0.0
97328fb4,0.0001393049315083772
